        2981        8752 -0.233212039    
        2971        8753  -4.02897640E-05
        2972        8753  -5.54968044E-03
        2973        8753  -4.57921140E-02
        2974        8753 -0.109637536    
        2975        8753 -0.317242771    
        2976        8753 -0.653159320    
        2977        8753 -0.961543202    
        2978        8753  -1.10526466    
        2979        8753 -0.993925750    
        2970        8754  -9.37181758E-04
        2971        8754  -1.53229041E-02
        2972        8754  -8.27259198E-02
        2973        8754 -0.178813443    
        2974        8754 -0.400473505    
        2975        8754 -0.705156922    
        2976        8754 -0.923266530    
        2977        8754  -1.13771272    
        2978        8754  -1.23040080    
        2969        8755  -3.61755863E-03
        2970        8755  -2.55912617E-02
        2971        8755  -9.52188745E-02
        2972        8755 -0.222467512    
        2973        8755 -0.440341830    
        2974        8755 -0.746030986    
        2975        8755 -0.943226218    
        2976        8755  -1.10301042    
        2977        8755 -0.891976178    
        2968        8756  -1.13730761E-03
        2969        8756  -1.38103180E-02
        2970        8756  -6.33018762E-02
        2971        8756 -0.165616915    
        2972        8756 -0.325206608    
        2973        8756 -0.638347924    
        2974        8756 -0.896803081    
        2975        8756  -1.09946728    
        2976        8756 -0.985082269    
        2969        8757  -3.24293948E-03
        2970        8757  -5.01260608E-02
        2971        8757 -0.147325426    
        2972        8757 -0.372091025    
        2973        8757 -0.636806965    
        2974        8757 -0.921093643    
        2975        8757  -1.13712239    
        2970        8758  -2.36374955E-03
        2971        8758  -7.81722218E-02
        2972        8758 -0.269175291    
        2973        8758 -0.561886489    
        2974        8758 -0.925459087    
        2971        8759  -9.29263129E-04
        2972        8759 -0.110615253    
        2973        8759 -0.520953894    
        3923        8841 -0.674686968    
        3924        8841 -0.503180683    
        3925        8841 -0.441917598    
        3926        8841 -0.374940991    
        3923        8842 -0.452863634    
        3924        8842 -0.224129945    
        3925        8842 -0.160510704    
        3926        8842 -0.192212746    
        3923        8843 -0.254950076    
        3924        8843  -8.88654962E-02
        3925        8843  -3.26572056E-03
        3926        8843  -2.14540530E-02
        3935        8843 -0.117792197    
        3923        8844  -8.56664330E-02
        3924        8844  -2.85406969E-02
        3926        8844  -2.44929059E-03
        3935        8844 -0.521036267    
        2985        8845  -2.41486933E-02
        3923        8845  -4.53451350E-02
        3924        8845  -2.83839833E-02
        3926        8845  -8.07091687E-03
        3934        8845 -0.904265523    
        3935        8845 -0.813437998    
        2982        8846  -1.13387468E-04
        2983        8846  -1.76086882E-03
        2984        8846  -1.02485530E-02
        2985        8846  -2.09937003E-02
        3924        8846  -3.25079262E-02
        3926        8846  -1.50532601E-02
        3934        8846 -0.914401770    
        3935        8846 -0.875470340    
        2982        8847  -2.29439920E-05
        2983        8847  -1.64280809E-03
        2984        8847  -8.55339970E-03
        2985        8847  -1.98465921E-02
        3924        8847  -2.15847027E-02
        3926        8847  -1.08857360E-03
        3935        8847 -0.901074409    
        3936        8847 -0.247355968    
        4067        8847  -7.74750113E-02
        2982        8848  -8.79133404E-06
        2983        8848  -1.31814135E-03
        2984        8848  -6.89958828E-03
        2985        8848  -1.94341969E-02
        2986        8848  -2.54124328E-02
        3924        8848  -2.92453468E-02
        3935        8848 -0.914401770    
        4067        8848 -0.272354782    
        4068        8848  -8.06821510E-03
        2982        8849  -5.25317000E-06
        2983        8849  -5.76866849E-04
        2984        8849  -5.68538997E-03
        2985        8849  -1.48116406E-02
        2986        8849  -2.59172004E-02
        3925        8849  -1.08857360E-03
        3927        8849  -4.36384305E-02
        3935        8849 -0.910228014    
        3936        8849 -0.387560248    
        4067        8849  -8.29716474E-02
        4068        8849 -0.161310822    
        2983        8850  -2.80244829E-04
        2984        8850  -2.96860305E-03
        2985        8850  -1.35400835E-02
        2986        8850  -2.52659433E-02
        3924        8850  -3.13726291E-02
        3927        8850  -5.85961007E-02
        3935        8850 -0.756912291    
        3936        8850 -0.773689389    
        4068        8850 -0.293634802    
        2983        8851  -1.16763098E-04
        2984        8851  -2.75118649E-03
        2985        8851  -1.22685265E-02
        2986        8851  -2.21408084E-02
        3924        8851  -4.26856279E-02
        3925        8851  -8.16430140E-04
        3927        8851  -4.30959575E-02
        3935        8851 -0.431233972    
        3936        8851 -0.494156718    
        4068        8851 -0.228458956    
        2983        8852  -3.35584846E-05
        2984        8852  -1.76086882E-03
        2985        8852  -7.62810744E-03
        2986        8852  -1.98465921E-02
        2987        8852  -1.03417207E-02
        3925        8852  -1.44155882E-02
        3927        8852  -6.53144112E-03
        3928        8852  -5.40292226E-02
        3934        8852 -0.156064570    
        3935        8852  -9.71537605E-02
        3936        8852 -0.244821116    
        4068        8852 -0.141826019    
        4101        8852  -9.91405174E-02
        2983        8853  -5.25317000E-06
        2984        8853  -5.76866849E-04
        2985        8853  -6.00917637E-03
        2986        8853  -1.74156986E-02
        2987        8853  -1.73451863E-02
        3925        8853  -1.50532601E-02
        3928        8853  -5.97454980E-02
        3934        8853  -8.52288604E-02
        3936        8853  -6.25525266E-02
        4068        8853  -9.30420309E-02
        4092        8853  -5.05734198E-02
        4102        8853 -0.107780613    
        2984        8854  -5.27429860E-04
        2985        8854  -6.00917637E-03
        2986        8854  -1.60919297E-02
        2987        8854  -2.70641670E-02
        3925        8854  -1.44174015E-02
        3929        8854  -1.08389454E-02
        3933        8854  -7.98397288E-02
        3934        8854  -3.62768397E-02
        3936        8854  -1.50532601E-02
        4090        8854  -6.24010451E-02
        4091        8854 -0.232815713    
        4103        8854  -5.01822419E-02
        2984        8855  -5.27429860E-04
        2985        8855  -4.05568630E-03
        2986        8855  -1.48116406E-02
        2987        8855  -2.41805129E-02
        3925        8855  -3.30521688E-02
        3929        8855  -8.07091687E-03
        3930        8855  -4.82998639E-02
        3931        8855  -4.44261618E-02
        3932        8855  -7.04551488E-02
        3933        8855  -7.66762868E-02
        3934        8855  -3.26572056E-03
        3936        8855  -1.50532601E-02
        4089        8855 -0.738901019    
        4107        8855 -0.181763917    
        2984        8856  -1.34244649E-04
        2985        8856  -3.24037392E-03
        2986        8856  -1.10565424E-02
        2987        8856  -2.38405634E-02
        3925        8856  -8.07091687E-03
        3930        8856  -3.26572056E-03
        3931        8856  -9.79716238E-03
        3932        8856  -2.59164013E-02
        3933        8856  -4.08215076E-03
        3936        8856  -2.15847027E-02
        4085        8856 -0.159906328    
        4086        8856 -0.639421344    
        4087        8856 -0.566240311    
        4088        8856 -0.281019986    
        4089        8856 -0.371265858    
        4106        8856  -7.09299222E-02
        4107        8856 -0.279260695    
        4108        8856 -0.476004094    
        2984        8857  -1.13387490E-04
        2985        8857  -2.18927767E-03
        2986        8857  -1.07535468E-02
        2987        8857  -2.34156251E-02
        3925        8857  -2.23940262E-03
        3936        8857  -5.44286799E-03
        4084        8857 -0.394294947    
        4085        8857 -0.618186712    
        4086        8857 -0.125485361    
        4090        8857  -5.01228869E-02
        4106        8857 -0.112920605    
        4107        8857 -0.302676469    
        4108        8857 -0.602692783    
        2984        8858  -1.00082652E-04
        2985        8858  -1.76086882E-03
        2986        8858  -9.84455831E-03
        2987        8858  -1.98465921E-02
        3924        8858  -4.02488858E-02
        3925        8858  -2.94748018E-03
        3936        8858  -7.68604828E-03
        4083        8858  -8.46741647E-02
        4084        8858 -0.380210459    
        4085        8858 -0.208368510    
        4106        8858  -8.00541788E-02
        4107        8858 -0.343180299    
        4108        8858 -0.641865551    
        4109        8858 -0.846139967    
        2984        8859  -5.25317000E-06
        2985        8859  -1.17056561E-03
        2986        8859  -6.65674871E-03
        2987        8859  -1.94341969E-02
        2988        8859  -2.80906614E-02
        3936        8859  -5.71501115E-03
        3937        8859  -4.22554947E-02
        4083        8859  -6.05691671E-02
        4084        8859 -0.123429544    
        4092        8859  -1.25782343E-03
        4105        8859  -7.81351887E-03
        4106        8859  -9.06888992E-02
        4107        8859 -0.309912801    
        4108        8859 -0.509387314    
        4109        8859 -0.766419530    
        4110        8859 -0.909718096    
        2984        8860  -4.37764174E-06
        2985        8860  -5.76866849E-04
        2986        8860  -6.00917637E-03
        2987        8860  -1.86094046E-02
        2988        8860  -2.70944573E-02
        3936        8860  -1.27000245E-03
        3937        8860  -7.90000260E-02
        4083        8860  -9.81275178E-03
        4105        8860  -3.67473485E-03
        4106        8860  -6.89517334E-02
        4107        8860 -0.279001385    
        4108        8860 -0.592042267    
        4109        8860 -0.803013146    
        4110        8860 -0.922160447    
        2985        8861  -5.27429860E-04
        2986        8861  -6.00917637E-03
        2987        8861  -1.60919297E-02
        2988        8861  -2.70944573E-02
        3925        8861  -6.53144112E-03
        3936        8861  -2.56094504E-02
        4105        8861  -2.92358641E-03
        4106        8861  -4.36446369E-02
        4107        8861 -0.304520875    
        4108        8861 -0.644322097    
        4109        8861 -0.793168664    
        4110        8861 -0.537770033    
        4111        8861  -1.03317332    
        4112        8861 -0.291801602    
        2985        8862  -5.27429860E-04
        2986        8862  -4.05568630E-03
        2987        8862  -1.48116406E-02
        2988        8862  -2.41805129E-02
        3925        8862  -4.60009202E-02
        3926        8862  -3.26572056E-03
        3934        8862  -1.41514558E-02
        3935        8862  -6.09601215E-02
        3936        8862  -5.32218292E-02
        4105        8862  -1.15970732E-03
        4106        8862  -3.73375937E-02
        4107        8862 -0.298287600    
        4108        8862 -0.458200961    
        4109        8862 -0.594671667    
        4110        8862  -1.37677431    
        4111        8862  -1.46590495    
        4112        8862  -1.48047960    
        2985        8863  -1.13387490E-04
        2986        8863  -2.75118649E-03
        2987        8863  -1.09304069E-02
        2988        8863  -2.24807598E-02
        3925        8863 -0.190209091    
        3926        8863  -2.46636532E-02
        3933        8863  -3.43182087E-02
        3934        8863 -0.158864856    
        3935        8863 -0.320040613    
        3936        8863 -0.148671821    
        4106        8863  -2.79647354E-02
        4107        8863 -0.268700123    
        4108        8863 -0.616985381    
        4109        8863  -1.25302362    
        4110        8863  -1.45371544    
        4111        8863  -1.48558474    
        4112        8863  -1.48559809    
        4113        8863  -1.46991146    
        2985        8864  -6.34943644E-05
        2986        8864  -2.37981742E-03
        2987        8864  -9.47515015E-03
        2988        8864  -2.24807598E-02
        3924        8864  -3.15636881E-02
        3925        8864 -0.180071041    
        3926        8864  -6.05318788E-03
        3932        8864  -2.17714719E-03
        3933        8864  -5.70978411E-02
        3934        8864 -0.369096905    
        3935        8864 -0.584861279    
        3936        8864 -0.439472526    
        4106        8864  -1.53730726E-02
        4107        8864 -0.157667160    
        4108        8864 -0.659931839    
        4109        8864  -1.21657610    
        4110        8864  -1.45085597    
        4111        8864  -1.48557138    
        4112        8864  -1.48559809    
        4113        8864  -1.48559809    
        4114        8864  -1.43566191    
        2985        8865  -7.34729838E-05
        2986        8865  -1.49523234E-03
        2987        8865  -9.56750195E-03
        2988        8865  -1.98465921E-02
        2989        8865  -1.80542041E-02
        3924        8865 -0.471476912    
        3925        8865 -0.141852424    
        3926        8865  -8.16430140E-04
        3933        8865  -3.80537212E-02
        3934        8865 -0.316985846    
        3935        8865 -0.611264586    
        3936        8865 -0.303479165    
        4106        8865  -5.52648026E-03
        4107        8865 -0.134092048    
        4108        8865 -0.597967923    
        4109        8865  -1.07914305    
        4110        8865  -1.42418957    
        4111        8865  -1.48302901    
        4112        8865  -1.48559809    
        4113        8865  -1.48559809    
        4114        8865  -1.48553574    
        4115        8865  -1.48256195    
        2985        8866  -5.25317000E-06
        2986        8866  -1.17056561E-03
        2987        8866  -6.65674871E-03
        2988        8866  -1.89187024E-02
        2989        8866  -2.24689804E-02
        3923        8866 -0.124453589    
        3924        8866 -0.462543309    
        3925        8866  -9.96687189E-02
        3933        8866  -3.26572056E-03
        3934        8866 -0.108583279    
        4106        8866  -1.63564051E-03
        4107        8866  -8.58247429E-02
        4108        8866 -0.371793926    
        4109        8866 -0.967322826    
        4110        8866  -1.38531470    
        4111        8866  -1.47790289    
        4112        8866  -1.48437786    
        4113        8866  -1.47960353    
        4114        8866  -1.46777761    
        4115        8866  -1.44720244    
        4116        8866  -1.44770992    
        2985        8867  -4.37764174E-06
        2986        8867  -6.73011295E-04
        2987        8867  -6.00917637E-03
        2988        8867  -1.86094046E-02
        2989        8867  -2.70944573E-02
        3923        8867 -0.299848139    
        3924        8867 -0.376828462    
        3925        8867  -5.18845730E-02
        3934        8867  -6.03705347E-02
        4106        8867  -2.56039493E-04
        4107        8867  -2.81164888E-02
        4108        8867 -0.277105898    
        4109        8867 -0.846721888    
        4110        8867  -1.26296163    
        4111        8867  -1.45668316    
        4112        8867  -1.44561970    
        4113        8867  -1.41052783    
        4114        8867  -1.36019444    
        4115        8867  -1.29273987    
        4116        8867  -1.28734636    
        4117        8867  -1.43532169    
        4118        8867  -1.01381445    
        2985        8868  -2.62658500E-06
        2986        8868  -5.27429860E-04
        2987        8868  -5.68538997E-03
        2988        8868  -1.52384033E-02
        2989        8868  -2.66224090E-02
        3923        8868 -0.342356861    
        3924        8868 -0.264846116    
        3925        8868  -3.71055603E-02
        3934        8868  -5.10673188E-02
        4107        8868  -1.36591317E-02
        4108        8868 -0.197674140    
        4109        8868 -0.597967923    
        4110        8868  -1.16695619    
        4111        8868  -1.32080770    
        4112        8868  -1.24688971    
        4113        8868  -1.20718646    
        4114        8868  -1.10397124    
        4115        8868 -0.985345662    
        4116        8868 -0.934653401    
        4117        8868  -1.12432158    
        4118        8868  -1.38493168    
        4119        8868 -0.671166122    
        2986        8869  -4.28555824E-04
        2987        8869  -3.83826974E-03
        2988        8869  -1.48116406E-02
        2989        8869  -2.52786800E-02
        3923        8869 -0.416332394    
        3924        8869 -0.216989636    
        3925        8869  -5.89376967E-03
        3934        8869  -2.81467885E-02
        4107        8869  -5.52650588E-03
        4108        8869  -8.58247429E-02
        4109        8869 -0.479823738    
        4110        8869 -0.944346249    
        4111        8869 -0.957517505    
        4112        8869 -0.918945372    
        4113        8869 -0.787425160    
        4114        8869 -0.720137715    
        4115        8869 -0.585909784    
        4116        8869 -0.468267322    
        4117        8869 -0.668016434    
        4118        8869  -1.12432158    
        4119        8869  -1.35369051    
        4120        8869 -0.941285849    
        2986        8870  -1.13387490E-04
        2987        8870  -2.96860305E-03
        2988        8870  -1.35400835E-02
        2989        8870  -2.38405634E-02
        3923        8870 -0.284207106    
        3924        8870 -0.121418744    
        3925        8870  -1.08857360E-03
        3934        8870  -2.15847027E-02
        4107        8870  -2.98712723E-04
        4108        8870  -5.12990877E-02
        4109        8870 -0.362044901    
        4110        8870 -0.555956483    
        4111        8870 -0.540662706    
        4112        8870 -0.459217906    
        4113        8870 -0.404833317    
        4114        8870 -0.299588263    
        4115        8870 -0.247875527    
        4116        8870 -0.168386415    
        4117        8870 -0.254399955    
        4118        8870 -0.541549444    
        4119        8870  -1.01970196    
        4120        8870  -1.35369051    
        4121        8870  -1.44298196    
        4122        8870 -0.826397836    
        2986        8871  -1.00082652E-04
        2987        8871  -2.75118649E-03
        2988        8871  -9.84455831E-03
        2989        8871  -2.21408084E-02
        2990        8871  -7.43191689E-03
        3923        8871 -0.234619632    
        3924        8871  -3.51770446E-02
        3934        8871  -2.23425813E-02
        4108        8871  -2.81164888E-02
        4109        8871 -0.173587069    
        4110        8871 -0.246599868    
        4111        8871 -0.208130971    
        4112        8871 -0.168386415    
        4113        8871 -0.106802694    
        4114        8871  -8.69110376E-02
        4115        8871  -4.87557873E-02
        4116        8871  -3.12738828E-02
        4117        8871  -2.63331700E-02
        4118        8871 -0.179122105    
        4119        8871 -0.618626475    
        4120        8871  -1.09571218    
        4121        8871  -1.43752277    
        4122        8871  -1.48538530    
        4123        8871  -1.39475715    
        2986        8872  -4.35371112E-05
        2987        8872  -1.31814135E-03
        2988        8872  -8.73633288E-03
        2989        8872  -1.94341969E-02
        2990        8872  -2.16590688E-02
        3863        8872  -8.73542018E-03
        3923        8872 -0.105438769    
        3924        8872  -1.08857360E-03
        3934        8872  -6.53144112E-03
        4108        8872  -1.19987521E-02
        4109        8872  -7.90485814E-02
        4110        8872  -6.17886446E-02
        4111        8872  -3.78127620E-02
        4112        8872  -2.78078336E-02
        4113        8872  -6.74335286E-03
        4118        8872 -0.109958775    
        4119        8872 -0.461818784    
        4120        8872  -1.07914305    
        4121        8872  -1.42418957    
        4122        8872  -1.48302901    
        4123        8872  -1.48553574    
        4124        8872  -1.37493730    
        2986        8873  -5.25317000E-06
        2987        8873  -1.05250499E-03
        2988        8873  -6.43828837E-03
        2989        8873  -1.73722170E-02
        2990        8873  -2.29318552E-02
        3923        8873  -6.05319999E-02
        3935        8873  -2.04016697E-02
        4118        8873  -5.69689386E-02
        4119        8873 -0.371793926    
        4120        8873 -0.967322826    
        4121        8873  -1.33205974    
        4122        8873  -1.47375584    
        4123        8873  -1.46777761    
        4124        8873  -1.44561970    
        4125        8873 -0.498278379    
        2987        8874  -6.56139862E-04
        2988        8874  -4.87053813E-03
        2989        8874  -1.67212989E-02
        2990        8874  -2.62298808E-02
        3859        8874  -1.00859834E-04
        3860        8874  -1.48073173E-04
        3922        8874 -0.192293748    
        3923        8874  -2.60092039E-02
        3936        8874  -4.87038381E-02
        4118        8874  -1.57736316E-02
        4119        8874 -0.277105898    
        4120        8874 -0.721919298    
        4121        8874  -1.26075554    
        4122        8874  -1.40807903    
        4123        8874  -1.36019444    
        4124        8874  -1.29273987    
        4125        8874  -1.20718646    
        4126        8874 -0.172961518    
        2986        8875  -8.75528372E-07
        2987        8875  -4.28555824E-04
        2988        8875  -5.73755940E-03
        2989        8875  -1.60919297E-02
        2990        8875  -2.70944573E-02
        3922        8875  -4.46697250E-02
        3936        8875  -3.26572056E-03
        4119        8875 -0.154832095    
        4120        8875 -0.597967923    
        4121        8875  -1.14372671    
        4122        8875  -1.20627916    
        4123        8875  -1.10397124    
        4124        8875 -0.985345662    
        4125        8875 -0.855480790    
        4126        8875 -0.719958365    
        4127        8875 -0.265649974    
        2987        8876  -5.27429860E-04
        2988        8876  -4.05568630E-03
        2989        8876  -1.48116406E-02
        2990        8876  -2.61526518E-02
        3922        8876  -6.05318788E-03
        3937        8876  -1.50532601E-02
        4119        8876  -8.33561718E-02
        4120        8876 -0.478605330    
        4121        8876 -0.859382033    
        4122        8876 -0.855480790    
        4123        8876 -0.720137715    
        4124        8876 -0.585909784    
        4125        8876 -0.459217906    
        4126        8876 -0.345358282    
        4127        8876 -0.254838586    
        4128        8876 -0.395160109    
        2987        8877  -1.41197044E-04
        2988        8877  -3.67505383E-03
        2989        8877  -1.56680774E-02
        2990        8877  -2.56277528E-02
        3921        8877  -5.87032214E-02
        3938        8877  -3.99216861E-02
        4104        8877  -4.02183756E-02
        4105        8877 -0.176453546    
        4106        8877 -0.426923186    
        4107        8877 -0.434548378    
        4119        8877  -4.39975969E-02
        4120        8877 -0.341840625    
        4121        8877 -0.501884580    
        4122        8877 -0.404833317    
        4123        8877 -0.299588263    
        4124        8877 -0.247875527    
        4125        8877 -0.168386415    
        4126        8877 -0.106802694    
        4127        8877  -6.17886446E-02
        4128        8877  -8.98500383E-02
        4129        8877 -0.324979544    
        2987        8878  -2.52435275E-04
        2988        8878  -4.05568630E-03
        2989        8878  -1.22685265E-02
        2990        8878  -2.41805129E-02
        2991        8878  -7.88766239E-03
        3921        8878  -3.35126556E-02
        3938        8878  -2.15847027E-02
        4100        8878  -8.77499878E-02
        4101        8878 -0.235187471    
        4102        8878 -0.301273763    
        4103        8878 -0.487981826    
        4104        8878 -0.750119627    
        4105        8878  -1.00407565    
        4106        8878  -1.11823046    
        4107        8878 -0.916174471    
        4119        8878  -1.83464177E-02
        4120        8878 -0.148063496    
        4121        8878 -0.168386415    
        4122        8878 -0.106802694    
        4123        8878  -8.69110376E-02
        4124        8878  -4.87557873E-02
        4125        8878  -3.12738828E-02
        4126        8878  -7.11267954E-03
        4129        8878 -0.134092823    
        4130        8878 -0.532625318    
        2987        8879  -1.13387490E-04
        2988        8879  -1.92592177E-03
        2989        8879  -1.14803948E-02
        2990        8879  -2.39559151E-02
        2991        8879  -7.78639223E-03
        3921        8879  -6.87606493E-03
        4096        8879  -5.07583991E-02
        4097        8879 -0.280045986    
        4098        8879 -0.526253521    
        4099        8879 -0.665936172    
        4100        8879 -0.872440994    
        4101        8879 -0.981176436    
        4102        8879  -1.06021941    
        4103        8879  -1.20293772    
        4104        8879  -1.40812778    
        4105        8879  -1.57667446    
        4106        8879  -1.68320417    
        4107        8879  -1.18068039    
        4108        8879 -0.159775630    
        4120        8879  -4.61134762E-02
        4121        8879  -3.07249781E-02
        4122        8879  -6.89808792E-03
        4129        8879  -8.56820047E-02
        4130        8879 -0.371793926    
        4131        8879 -0.984810829    
        4132        8879 -0.934568942    
        2987        8880  -7.99134505E-05
        2988        8880  -2.62739672E-03
        2989        8880  -1.22685265E-02
        2990        8880  -2.24807598E-02
        2991        8880  -1.66701823E-02
        3939        8880  -5.87829724E-02
        4080        8880  -5.59375003E-05
        4081        8880  -7.83124997E-04
        4090        8880  -5.39209731E-02
        4092        8880 -0.111309849    
        4093        8880 -0.257056445    
        4094        8880 -0.274891347    
        4095        8880 -0.520218551    
        4096        8880 -0.772655189    
        4097        8880  -1.01402855    
        4098        8880  -1.23267305    
        4099        8880  -1.41750264    
        4100        8880  -1.47849190    
        4101        8880  -1.62783885    
        4102        8880  -1.65070629    
        4103        8880  -1.69796216    
        4104        8880  -1.79926825    
        4105        8880  -1.86901474    
        4106        8880  -1.83865225    
        4107        8880  -1.20750630    
        4108        8880 -0.311727792    
        4129        8880  -3.23020741E-02
        4130        8880 -0.356012583    
        4131        8880 -0.912054420    
        4132        8880  -1.33053017    
        4133        8880  -1.44948995    
        4134        8880  -1.25042653    
        2987        8881  -7.34729838E-05
        2988        8881  -2.37981742E-03
        2989        8881  -9.56750195E-03
        2990        8881  -2.23957729E-02
        2991        8881  -2.73586791E-02
        3920        8881  -8.16430140E-04
        3939        8881  -2.61257663E-02
        4076        8881  -5.87343762E-04
        4077        8881  -3.75209004E-03
        4078        8881  -5.00278687E-03
        4079        8881  -1.60533823E-02
        4080        8881  -2.55075023E-02
        4081        8881  -4.09948379E-02
        4086        8881  -1.65412016E-02
        4087        8881 -0.155432418    
        4088        8881 -0.320493162    
        4089        8881 -0.501131594    
        4090        8881 -0.696147382    
        4091        8881 -0.791376889    
        4092        8881 -0.887096405    
        4093        8881 -0.976828277    
        4094        8881  -1.15265620    
        4095        8881  -1.23006248    
        4096        8881  -1.40565062    
        4097        8881  -1.55815256    
        4098        8881  -1.63906550    
        4099        8881  -1.75903082    
        4100        8881  -1.86620843    
        4101        8881  -1.88545382    
        4102        8881  -1.91259611    
        4103        8881  -1.91306293    
        4104        8881  -1.93532610    
        4105        8881  -1.94492376    
        4106        8881  -1.87979257    
        4107        8881  -1.51868916    
        4108        8881 -0.487562299    
        4129        8881  -1.57736316E-02
        4130        8881 -0.277105898    
        4131        8881 -0.721919298    
        4132        8881  -1.23717904    
        4133        8881  -1.29249775    
        4134        8881  -1.24774134    
        4135        8881  -1.24180412    
        4136        8881  -1.03510034    
        2987        8882  -4.68633189E-05
        2988        8882  -1.40668685E-03
        2989        8882  -9.47515015E-03
        2990        8882  -1.98240727E-02
        2991        8882  -2.49886699E-02
        3918        8882  -1.18917739E-02
        3939        8882  -4.08215076E-03
        3940        8882  -5.89109678E-03
        4073        8882  -2.79687520E-04
        4074        8882  -4.26638592E-03
        4075        8882  -1.69034284E-02
        4076        8882  -4.09948379E-02
        4077        8882  -6.39107004E-02
        4078        8882 -0.113925859    
        4079        8882 -0.140000492    
        4080        8882 -0.180363491    
        4081        8882 -0.220726475    
        4082        8882 -0.275885046    
        4084        8882  -5.88002019E-02
        4085        8882 -0.295006424    
        4086        8882 -0.635258436    
        4087        8882 -0.869687915    
        4088        8882 -0.953986824    
        4089        8882  -1.15092850    
        4090        8882  -1.33178854    
        4091        8882  -1.42976785    
        4092        8882  -1.48320603    
        4093        8882  -1.62176788    
        4094        8882  -1.66289985    
        4095        8882 -0.951327264    
        4100        8882 -0.129355118    
        4101        8882  -1.73408604    
        4102        8882  -1.94713092    
        4103        8882  -1.94729900    
        4104        8882  -1.94737101    
        4105        8882  -1.94737101    
        4106        8882  -1.93224907    
        4107        8882  -1.64636099    
        4108        8882 -0.701293826    
        4130        8882 -0.134092823    
        4131        8882 -0.597967923    
        4132        8882  -1.04342461    
        4133        8882 -0.985344887    
        4134        8882 -0.899311364    
        4135        8882 -0.836453557    
        4136        8882 -0.775104761    
        4137        8882 -0.648751736    
        4138        8882 -0.575024366    
        4139        8882  -8.66155699E-02
        4143        8882  -9.71789807E-02
        4144        8882  -7.97193423E-02
        4145        8882  -4.87391241E-02
        4146        8882  -4.65254784E-02
        4147        8882  -6.12848299E-03
        2987        8883  -9.97072220E-06
        2988        8883  -1.40668685E-03
        2989        8883  -7.30432104E-03
        2990        8883  -2.02289615E-02
        2991        8883  -2.08688527E-02
        3917        8883  -2.41470486E-02
        3940        8883  -4.30959575E-02
        4073        8883  -3.91562498E-04
        4074        8883  -3.74518521E-02
        4075        8883 -0.134281829    
        4076        8883 -0.220726475    
        4077        8883 -0.324923426    
        4078        8883 -0.392710209    
        4079        8883 -0.530668855    
        4080        8883 -0.548654079    
        4081        8883 -0.601957977    
        4082        8883 -0.737128854    
        4083        8883 -0.574148476    
        4084        8883 -0.746436536    
        4085        8883  -1.06271660    
        4086        8883  -1.32878327    
        4087        8883  -1.43536282    
        4088        8883  -1.57563555    
        4089        8883  -1.64345872    
        4090        8883  -1.74701238    
        4091        8883  -1.80767798    
        4092        8883  -1.83605421    
        4093        8883  -1.88047314    
        4094        8883  -1.74289691    
        4102        8883  -1.35937893    
        4103        8883  -1.94539320    
        4104        8883  -1.94737101    
        4105        8883  -1.94737101    
        4106        8883  -1.94221556    
        4107        8883  -1.74684906    
        4108        8883  -1.13723266    
        4130        8883  -8.33561718E-02
        4131        8883 -0.469990462    
        4132        8883 -0.689153790    
        4133        8883 -0.585909784    
        4134        8883 -0.469660252    
        4135        8883 -0.426553547    
        4136        8883 -0.320651919    
        4137        8883 -0.275353849    
        4138        8883 -0.203300208    
        4139        8883 -0.168342665    
        4140        8883 -0.106802694    
        4141        8883  -6.17886446E-02
        4142        8883  -3.12738828E-02
        4143        8883  -1.28951808E-02
        4144        8883  -3.81649449E-03
        4145        8883  -2.86237081E-03
        4146        8883  -1.31031976E-03
        4147        8883  -4.48069099E-04
        4148        8883  -1.36591317E-02
        2987        8884  -9.97072220E-06
        2988        8884  -9.50466900E-04
        2989        8884  -7.67372968E-03
        2990        8884  -2.09937003E-02
        2991        8884  -2.82404386E-02
        3915        8884 -0.176870331    
        3916        8884  -3.73185724E-02
        3940        8884  -5.44286799E-03
        4074        8884  -3.68560217E-02
        4075        8884 -0.242804587    
        4076        8884 -0.586579084    
        4077        8884 -0.768029928    
        4078        8884 -0.943980277    
        4079        8884  -1.03218293    
        4080        8884  -1.16764081    
        4081        8884  -1.23924208    
        4082        8884  -1.29162359    
        4083        8884  -1.34855139    
        4084        8884  -1.42279816    
        4085        8884  -1.59925520    
        4086        8884  -1.73449421    
        4087        8884  -1.83058274    
        4088        8884  -1.85550737    
        4089        8884  -1.89906240    
        4090        8884  -1.91915727    
        4091        8884  -1.93774974    
        4092        8884  -1.94034648    
        4093        8884  -1.94534528    
        4094        8884  -1.94342542    
        4103        8884  -1.09336424    
        4104        8884  -1.94737101    
        4105        8884  -1.94737101    
        4106        8884  -1.94629729    
        4107        8884  -1.87634075    
        4108        8884  -1.32673347    
        4109        8884 -0.211613849    
        4130        8884  -4.38933931E-02
        4131        8884 -0.232353941    
        4132        8884 -0.343894482    
        4133        8884 -0.247875527    
        4134        8884 -0.168386415    
        4135        8884 -0.143866986    
        4136        8884  -8.77907500E-02
        4137        8884  -2.42843740E-02
        4138        8884  -2.07117926E-02
        4139        8884  -1.26678264E-02
        4140        8884  -9.16004088E-03
        4141        8884  -3.81649449E-03
        4142        8884  -5.97425445E-04
